target,target_family,model,selected_calibrator,feature,feature_clean,base_feature,feature_group,reason_code,native_importance,coefficient_sign_if_linear,native_importance_share
stress_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_net_income,Missing value: net_income,net_income,missingness_indicator,data_availability_signal,0.0,,0.0
stress_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_monetary_inflation_count,global_event_monetary_inflation_count,global_event_monetary_inflation_count,global_event_context,global_event_exposure,0.0,,0.0
stress_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__high_rate_regime,high_rate_regime,high_rate_regime,accounting_fundamental,accounting_fundamentals,0.0,,0.0
stress_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__yield_curve_inversion_regime,yield_curve_inversion_regime,yield_curve_inversion_regime,accounting_fundamental,accounting_fundamentals,0.0,,0.0
stress_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__inflation_pressure_regime,inflation_pressure_regime,inflation_pressure_regime,accounting_fundamental,accounting_fundamentals,0.0,,0.0
stress_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,cat__Sector_Consumer Discretionary,Sector: Consumer Discretionary,Sector,industry_sector,sector_positioning,0.0,,0.0
stress_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_banking_stress_count,global_event_banking_stress_count,global_event_banking_stress_count,global_event_context,global_event_exposure,0.0,,0.0
stress_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_banking_stress_severity,global_event_banking_stress_severity,global_event_banking_stress_severity,global_event_context,global_event_exposure,0.0,,0.0
stress_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_geopolitical_war_count,global_event_geopolitical_war_count,global_event_geopolitical_war_count,global_event_context,global_event_exposure,0.0,,0.0
stress_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,cat__Sector_Agriculture,Sector: Agriculture,Sector,industry_sector,sector_positioning,0.0,,0.0
stress_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_monetary_inflation_severity,global_event_monetary_inflation_severity,global_event_monetary_inflation_severity,global_event_context,global_event_exposure,0.0,,0.0
stress_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_total_assets,Missing value: total_assets,total_assets,missingness_indicator,data_availability_signal,0.0,,0.0
stress_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_pandemic_count,global_event_pandemic_count,global_event_pandemic_count,global_event_context,global_event_exposure,0.0,,0.0
stress_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_pandemic_severity,global_event_pandemic_severity,global_event_pandemic_severity,global_event_context,global_event_exposure,0.0,,0.0
stress_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_political_policy_count,global_event_political_policy_count,global_event_political_policy_count,global_event_context,global_event_exposure,0.0,,0.0
stress_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_political_policy_severity,global_event_political_policy_severity,global_event_political_policy_severity,global_event_context,global_event_exposure,0.0,,0.0
stress_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_supply_chain_count,global_event_supply_chain_count,global_event_supply_chain_count,global_event_context,global_event_exposure,0.0,,0.0
stress_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_supply_chain_severity,global_event_supply_chain_severity,global_event_supply_chain_severity,global_event_context,global_event_exposure,0.0,,0.0
stress_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_DTWEXBGS,Missing value: DTWEXBGS,DTWEXBGS,missingness_indicator,data_availability_signal,0.0,,0.0
stress_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_DCOILWTICO_yoy_pct,Missing value: DCOILWTICO_yoy_pct,DCOILWTICO_yoy_pct,missingness_indicator,data_availability_signal,0.0,,0.0
stress_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_trade_policy_count,global_event_trade_policy_count,global_event_trade_policy_count,global_event_context,global_event_exposure,0.0,,0.0
stress_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_trade_policy_severity,global_event_trade_policy_severity,global_event_trade_policy_severity,global_event_context,global_event_exposure,0.0,,0.0
stress_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__stress_elevated_v2,stress_elevated_v2,stress_elevated_v2,market_health_v2,market_stress_regime,0.0,,0.0
stress_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_geopolitical_war_severity,global_event_geopolitical_war_severity,global_event_geopolitical_war_severity,global_event_context,global_event_exposure,0.0,,0.0
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__leverage_assets,leverage_assets,leverage_assets,financial_ratio,balance_sheet_leverage_liquidity,0.508949515160671,,0.508949515160671
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__net_income_negative_count_prior_4obs,net_income_negative_count_prior_4obs,net_income_negative_count_prior_4obs,accounting_fundamental,accounting_fundamentals,0.10029681821323945,,0.10029681821323945
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__equity_assets,equity_assets,equity_assets,financial_ratio,balance_sheet_leverage_liquidity,0.09313223090475789,,0.09313223090475789
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__roa,roa,roa,financial_ratio,profitability_and_efficiency,0.09293843912448328,,0.09293843912448328
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__roa_lag1,roa_lag1,roa_lag1,firm_trend,firm_momentum_or_deterioration,0.06041538445925297,,0.06041538445925297
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__leverage_assets_lag1,leverage_assets_lag1,leverage_assets_lag1,firm_trend,firm_momentum_or_deterioration,0.03043938902804697,,0.03043938902804697
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__operating_income,operating_income,operating_income,accounting_fundamental,earnings_and_scale,0.020997925465965957,,0.020997925465965957
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__total_equity,total_equity,total_equity,accounting_fundamental,asset_base_liquidity_and_investment,0.014532590275544644,,0.014532590275544644
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__total_revenue_growth_4obs,total_revenue_growth_4obs,total_revenue_growth_4obs,firm_trend,firm_momentum_or_deterioration,0.007047803238164302,,0.007047803238164302
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__inventory_assets,inventory_assets,inventory_assets,financial_ratio,profitability_and_efficiency,0.005075566447569901,,0.005075566447569901
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__working_capital_assets,working_capital_assets,working_capital_assets,financial_quality_cashflow,cash_flow_quality,0.004380519425026427,,0.004380519425026427
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__total_liabilities,total_liabilities,total_liabilities,accounting_fundamental,balance_sheet_obligations,0.0036555614661455964,,0.0036555614661455964
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__r_and_d_intensity,r_and_d_intensity,r_and_d_intensity,financial_ratio,profitability_and_efficiency,0.0032312402568084797,,0.0032312402568084797
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__DTWEXBGS_yoy_pct,DTWEXBGS_yoy_pct,DTWEXBGS_yoy_pct,macro_conditions,macro_price_policy_conditions,0.0030301130611452352,,0.0030301130611452352
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__operating_margin,operating_margin,operating_margin,financial_ratio,profitability_and_efficiency,0.0026509055409743927,,0.0026509055409743927
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__HOUST,HOUST,HOUST,macro_conditions,real_activity_conditions,0.002535754348830596,,0.002535754348830596
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__current_assets,current_assets,current_assets,accounting_fundamental,asset_base_liquidity_and_investment,0.0022836728201146143,,0.0022836728201146143
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__net_income,net_income,net_income,accounting_fundamental,earnings_and_scale,0.0021552036538173575,,0.0021552036538173575
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,cat__Sector_Energy,Sector: Energy,Sector,industry_sector,sector_positioning,0.002054929357609683,,0.002054929357609683
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__current_liabilities,current_liabilities,current_liabilities,accounting_fundamental,balance_sheet_obligations,0.0019471541196961037,,0.0019471541196961037
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__gross_margin_lag1,gross_margin_lag1,gross_margin_lag1,firm_trend,firm_momentum_or_deterioration,0.0018635508542517052,,0.0018635508542517052
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__current_assets_growth_4obs,current_assets_growth_4obs,current_assets_growth_4obs,firm_trend,firm_momentum_or_deterioration,0.0018432991997737623,,0.0018432991997737623
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__total_liabilities_growth_4obs,total_liabilities_growth_4obs,total_liabilities_growth_4obs,firm_trend,firm_momentum_or_deterioration,0.0018323189894751887,,0.0018323189894751887
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__missingindicator_total_liabilities,Missing value: total_liabilities,total_liabilities,missingness_indicator,data_availability_signal,0.0017948510152429068,,0.0017948510152429068
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__gross_margin,gross_margin,gross_margin,financial_ratio,profitability_and_efficiency,0.0017792397502030262,,0.0017792397502030262
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,num__operating_margin_lag1,operating_margin_lag1,operating_margin_lag1,firm_trend,firm_momentum_or_deterioration,0.0016610097180471638,,0.0016610097180471638
recovery_next_4obs,validated_secondary_production,gradient_boosting,isotonic_validation,cat__Sector_Communication Services,Sector: Communication Services,Sector,industry_sector,sector_positioning,0.0015135208818283837,,0.0015135208818283837
