target,target_family,model,feature,feature_clean,base_feature,feature_group,reason_code,permutation_importance_mean_pr_auc_drop,permutation_importance_std,scoring,split,sample_rows,interpretation_note
persistent_resilience_next_6obs,robustness_extension,random_forest,VIXCLS,VIXCLS,VIXCLS,macro_conditions,macro_price_policy_conditions,2.920250992077822e-05,7.926133683904033e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,policy_uncertainty_score,policy_uncertainty_score,policy_uncertainty_score,market_health_v2,market_stress_regime,2.3813243885784097e-05,7.52557075914602e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,accruals_assets,accruals_assets,accruals_assets,financial_quality_cashflow,cash_flow_quality,1.1624993947845218e-05,0.00026734285876134914,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,crisis_regime,crisis_regime,crisis_regime,accounting_fundamental,accounting_fundamentals,1.0467754906651194e-05,3.3746083638226954e-06,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,HOUST,HOUST,HOUST,macro_conditions,real_activity_conditions,7.257122541148852e-06,2.6958222252448316e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,market_stress_regime,market_stress_regime,market_stress_regime,accounting_fundamental,accounting_fundamentals,9.450173699354636e-07,6.548850108823088e-06,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,global_event_pandemic_severity,global_event_pandemic_severity,global_event_pandemic_severity,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,inflation_pressure_regime,inflation_pressure_regime,inflation_pressure_regime,accounting_fundamental,accounting_fundamentals,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,yield_curve_inversion_regime,yield_curve_inversion_regime,yield_curve_inversion_regime,accounting_fundamental,accounting_fundamentals,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,demand_slowdown_regime,demand_slowdown_regime,demand_slowdown_regime,accounting_fundamental,accounting_fundamentals,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,global_event_pandemic_count,global_event_pandemic_count,global_event_pandemic_count,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,global_event_natural_disaster_severity,global_event_natural_disaster_severity,global_event_natural_disaster_severity,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,global_event_geopolitical_war_count,global_event_geopolitical_war_count,global_event_geopolitical_war_count,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,global_event_natural_disaster_count,global_event_natural_disaster_count,global_event_natural_disaster_count,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,global_event_banking_stress_count,global_event_banking_stress_count,global_event_banking_stress_count,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,global_event_banking_stress_severity,global_event_banking_stress_severity,global_event_banking_stress_severity,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,global_event_commodity_oil_count,global_event_commodity_oil_count,global_event_commodity_oil_count,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,global_event_commodity_oil_severity,global_event_commodity_oil_severity,global_event_commodity_oil_severity,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,global_event_financial_crisis_count,global_event_financial_crisis_count,global_event_financial_crisis_count,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,global_event_monetary_inflation_count,global_event_monetary_inflation_count,global_event_monetary_inflation_count,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,global_event_financial_crisis_severity,global_event_financial_crisis_severity,global_event_financial_crisis_severity,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,global_event_financial_market_count,global_event_financial_market_count,global_event_financial_market_count,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,global_event_geopolitical_war_severity,global_event_geopolitical_war_severity,global_event_geopolitical_war_severity,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,global_event_financial_market_severity,global_event_financial_market_severity,global_event_financial_market_severity,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,tight_financial_conditions,tight_financial_conditions,tight_financial_conditions,accounting_fundamental,accounting_fundamentals,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,global_event_monetary_inflation_severity,global_event_monetary_inflation_severity,global_event_monetary_inflation_severity,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,global_event_political_policy_count,global_event_political_policy_count,global_event_political_policy_count,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,global_event_trade_policy_count,global_event_trade_policy_count,global_event_trade_policy_count,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,global_event_supply_chain_count,global_event_supply_chain_count,global_event_supply_chain_count,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,GDPC1,GDPC1,GDPC1,macro_conditions,real_activity_conditions,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,M2SL,M2SL,M2SL,macro_conditions,macro_price_policy_conditions,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,global_event_political_policy_severity,global_event_political_policy_severity,global_event_political_policy_severity,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,global_event_trade_policy_severity,global_event_trade_policy_severity,global_event_trade_policy_severity,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
persistent_resilience_next_6obs,robustness_extension,random_forest,high_rate_regime,high_rate_regime,high_rate_regime,accounting_fundamental,accounting_fundamentals,0.0,0.0,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
