experiment,target,model,feature_set,seed,feature,feature_clean,feature_group,importance,signed_value
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,num__total_equity,total_equity,accounting_fundamental,0.9426905235360533,0.9426905235360533
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,num__missingindicator_current_liabilities_growth_4obs,current_liabilities_growth_4obs,firm_trend,0.9027976222381869,-0.9027976222381869
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,num__missingindicator_current_ratio_change_4obs,current_ratio_change_4obs,firm_trend,0.8739397772790531,0.8739397772790531
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,cat__Sector_Technology,Sector_Technology,sector,0.7765035022173423,0.7765035022173423
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,num__roa,roa,financial_ratio,0.7624426082226741,0.7624426082226741
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,num__net_income_negative_count_prior_4obs,net_income_negative_count_prior_4obs,firm_trend,0.7414495747852792,-0.7414495747852792
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,num__leverage_assets,leverage_assets,financial_ratio,0.738122344263269,-0.738122344263269
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,num__r_and_d_intensity,r_and_d_intensity,financial_ratio,0.6640883618212203,-0.6640883618212203
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,num__cash_equivalents,cash_equivalents,accounting_fundamental,0.6485438407485177,0.6485438407485177
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,num__missingindicator_cash_assets_change_4obs,cash_assets_change_4obs,firm_trend,0.6427981943841541,-0.6427981943841541
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,num__missingindicator_leverage_assets_lag1,leverage_assets_lag1,firm_trend,0.634419015188896,-0.634419015188896
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,num__missingindicator_total_revenue_growth_4obs,total_revenue_growth_4obs,firm_trend,0.6097213744557943,-0.6097213744557943
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,num__missingindicator_operating_income,operating_income,accounting_fundamental,0.5468438924746267,-0.5468438924746267
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,num__missingindicator_net_margin_change_4obs,net_margin_change_4obs,firm_trend,0.5452750546558863,0.5452750546558863
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,cat__Sector_Consumer Defensive,Sector_Consumer Defensive,sector,0.5369604028112368,-0.5369604028112368
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,num__PAYEMS,PAYEMS,macro,0.530761062222953,-0.530761062222953
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,cat__Sector_Real Estate,Sector_Real Estate,sector,0.5273203356324169,-0.5273203356324169
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,num__cash_assets,cash_assets,financial_ratio,0.5121970033523529,0.5121970033523529
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,num__missingindicator_operating_margin,operating_margin,financial_ratio,0.49927644040643004,0.49927644040643004
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,num__equity_assets,equity_assets,financial_ratio,0.49712429027357447,0.49712429027357447
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,num__missingindicator_total_assets_growth_4obs,total_assets_growth_4obs,firm_trend,0.47204421470671765,0.47204421470671765
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,num__T10Y3M,T10Y3M,macro,0.4689879976036251,0.4689879976036251
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,cat__Sector_Consumer Cyclical,Sector_Consumer Cyclical,sector,0.4580485576653941,0.4580485576653941
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,num__missingindicator_cash_equivalents_growth_4obs,cash_equivalents_growth_4obs,firm_trend,0.43639198638968485,0.43639198638968485
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,num__BUSLOANS,BUSLOANS,macro,0.4075420670351522,-0.4075420670351522
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,num__missingindicator_roa_change_4obs,roa_change_4obs,firm_trend,0.3842635615596361,-0.3842635615596361
test_target_tweaks3,success_stable_balance_next_4obs,logistic_l2,all_features,42,num__missingindicator_cash_equivalents,cash_equivalents,accounting_fundamental,0.3759991652616341,0.3759991652616341
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__missingindicator_leverage_assets,leverage_assets,financial_ratio,0.0755493033662144,0.0755493033662144
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__cash_assets,cash_assets,financial_ratio,0.07350592425802005,0.07350592425802005
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__missingindicator_total_liabilities,total_liabilities,accounting_fundamental,0.06920712335419302,0.06920712335419302
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__leverage_assets,leverage_assets,financial_ratio,0.06674271261651499,0.06674271261651499
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__missingindicator_leverage_assets_lag1,leverage_assets_lag1,firm_trend,0.06467365147642654,0.06467365147642654
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__cash_assets_lag1,cash_assets_lag1,firm_trend,0.0639035548999455,0.0639035548999455
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__leverage_assets_lag1,leverage_assets_lag1,firm_trend,0.05350861623007177,0.05350861623007177
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__equity_assets,equity_assets,financial_ratio,0.049445355124903174,0.049445355124903174
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__total_liabilities,total_liabilities,accounting_fundamental,0.03254148216677888,0.03254148216677888
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__missingindicator_total_liabilities_growth_4obs,total_liabilities_growth_4obs,firm_trend,0.027084044134248475,0.027084044134248475
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__roa_lag1,roa_lag1,firm_trend,0.026367437319526246,0.026367437319526246
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__missingindicator_leverage_assets_change_4obs,leverage_assets_change_4obs,firm_trend,0.024209732420546633,0.024209732420546633
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__roa,roa,financial_ratio,0.02340018541403769,0.02340018541403769
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__total_equity,total_equity,accounting_fundamental,0.016823370622027087,0.016823370622027087
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__cash_equivalents,cash_equivalents,accounting_fundamental,0.01643187967376688,0.01643187967376688
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__total_liabilities_growth_4obs,total_liabilities_growth_4obs,firm_trend,0.01456275630323322,0.01456275630323322
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__net_income,net_income,accounting_fundamental,0.012317224060979053,0.012317224060979053
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__current_ratio,current_ratio,financial_ratio,0.011984103464379552,0.011984103464379552
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__leverage_assets_change_4obs,leverage_assets_change_4obs,firm_trend,0.011361172311737645,0.011361172311737645
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__total_assets,total_assets,accounting_fundamental,0.010596663639473721,0.010596663639473721
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__net_margin,net_margin,financial_ratio,0.009794141025753603,0.009794141025753603
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__net_income_negative_count_prior_4obs,net_income_negative_count_prior_4obs,firm_trend,0.009770988706413034,0.009770988706413034
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__operating_income,operating_income,accounting_fundamental,0.00904457372702779,0.00904457372702779
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__net_margin_lag1,net_margin_lag1,firm_trend,0.009018341444141634,0.009018341444141634
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__current_assets,current_assets,accounting_fundamental,0.008849504022042057,0.008849504022042057
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__current_ratio_lag1,current_ratio_lag1,firm_trend,0.008660151969356608,0.008660151969356608
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__current_liabilities,current_liabilities,accounting_fundamental,0.007207224791469231,0.007207224791469231
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__operating_margin,operating_margin,financial_ratio,0.006428382877973902,0.006428382877973902
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__total_revenue,total_revenue,accounting_fundamental,0.006295952352122391,0.006295952352122391
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__operating_margin_lag1,operating_margin_lag1,firm_trend,0.0061440685562494995,0.0061440685562494995
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__inventory_assets,inventory_assets,financial_ratio,0.004486546624555838,0.004486546624555838
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__capex,capex,accounting_fundamental,0.0040366506414904095,0.0040366506414904095
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__receivables_assets,receivables_assets,financial_ratio,0.004025362189108364,0.004025362189108364
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__missingindicator_net_margin,net_margin,financial_ratio,0.003563756597779883,0.003563756597779883
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__cash_equivalents_growth_4obs,cash_equivalents_growth_4obs,firm_trend,0.003463533289619285,0.003463533289619285
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__cash_flow_operating,cash_flow_operating,accounting_fundamental,0.003222935264178524,0.003222935264178524
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__cash_assets_change_4obs,cash_assets_change_4obs,firm_trend,0.0031644023547313074,0.0031644023547313074
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__total_assets_growth_4obs,total_assets_growth_4obs,firm_trend,0.00296407256464965,0.00296407256464965
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__missingindicator_total_revenue,total_revenue,accounting_fundamental,0.0028505259310281817,0.0028505259310281817
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,42,num__current_assets_growth_4obs,current_assets_growth_4obs,firm_trend,0.0028479552761536127,0.0028479552761536127
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,202,num__cash_assets,cash_assets,financial_ratio,0.07725140808772553,0.07725140808772553
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,202,num__missingindicator_leverage_assets,leverage_assets,financial_ratio,0.07519077154772828,0.07519077154772828
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,202,num__leverage_assets,leverage_assets,financial_ratio,0.07425540638388055,0.07425540638388055
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,202,num__missingindicator_total_liabilities,total_liabilities,accounting_fundamental,0.06840293919182452,0.06840293919182452
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,202,num__leverage_assets_lag1,leverage_assets_lag1,firm_trend,0.06763953873461985,0.06763953873461985
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,202,num__cash_assets_lag1,cash_assets_lag1,firm_trend,0.058719408969472454,0.058719408969472454
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,202,num__missingindicator_leverage_assets_lag1,leverage_assets_lag1,firm_trend,0.055548853536573184,0.055548853536573184
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,202,num__equity_assets,equity_assets,financial_ratio,0.04174408590728432,0.04174408590728432
test_target_tweaks3,success_stable_balance_next_4obs,random_forest,all_features,202,num__total_liabilities,total_liabilities,accounting_fundamental,0.03167445536599837,0.03167445536599837
